id,juId,content,poetId,poetName,poetryId,poetryName
453,470,枕前泪共阶前雨，隔个窗儿滴到明。,427,聂胜琼,71953,鹧鸪天·别情
454,471,天长路远魂飞苦，梦魂不到关山难。,247,李白,7727,长相思·其一
455,472,诚知此恨人人有，贫贱夫妻百事哀。,18,元稹,70853,遣悲怀三首·其二
456,473,换我心，为你心，始知相忆深。,314,顾夐,71067,诉衷情·永夜抛人何处去
457,475,相恨不如潮有信，相思始觉海非深。,665,白居易,71053,浪淘沙·借问江潮与海水
458,476,玲珑骰子安红豆，入骨相思知不知。,415,温庭筠,31972,南歌子词二首 / 新添声杨柳枝词
459,477,天涯地角有穷时，只有相思无尽处。,432,晏殊,48719,玉楼春·春恨
460,478,泪眼问花花不语，乱红飞过秋千去。,561,欧阳修,71082,蝶恋花·庭院深深深几许
461,479,多情只有春庭月，犹为离人照落花。,688,张泌,47609,寄人
462,480,若有知音见采，不辞遍唱阳春。,432,晏殊,48704,山亭柳·赠歌者
463,481,酒入愁肠，化作相思泪。,510,范仲淹,48203,苏幕遮·怀旧
464,482,生当复来归，死当长相思。,460,苏武,71945,留别妻
465,483,夜月一帘幽梦，春风十里柔情。,125,秦观,50227,八六子·倚危亭
466,484,多情自古伤离别，更那堪冷落清秋节！,535,柳永,48248,雨霖铃·寒蝉凄切
467,485,无情不似多情苦。一寸还成千万缕。,432,晏殊,48719,玉楼春·春恨
468,486,惟将终夜常开眼，报答平生未展眉。,18,元稹,70854,遣悲怀三首·其三
469,487,别来半岁音书绝，一寸离肠千万结。,622,韦庄,71954,应天长·别来半岁音书绝
470,488,离愁渐远渐无穷，迢迢不断如春水。,561,欧阳修,48741,踏莎行·候馆梅残
471,489,若教眼底无离恨，不信人间有白头。,217,辛弃疾,57565,鹧鸪天·代人赋
472,490,占得杏梁安稳处，体轻唯有主人怜，堪羡好因缘。,769,牛峤,71064,忆江南·衔泥燕
473,491,君在阴兮影不见，君依光兮妾所愿。,176,傅玄,48027,车遥遥篇
474,492,忆与君别年，种桃齐蛾眉。,247,李白,7768,独不见
475,493,宝奁明月不欺人，明日归来君试看。,663,严仁,66956,玉楼春·春思
476,494,昭君拂玉鞍，上马啼红颊。,247,李白,7751,王昭君二首
477,495,漫向寒炉醉玉瓶，唤君同赏小窗明。,272,陆游,55981,浣溪沙·和无咎韵
478,496,冰合井泉月入闺，金缸青凝照悲啼。,247,李白,7731,夜坐吟
479,497,枕障薰炉隔绣帷，二年终日苦相思，杏花明月始应知。,29,张曙,47125,浣溪沙·枕障薰炉隔绣帷
480,498,君安游兮西入秦，愿为影兮随君身。,176,傅玄,48027,车遥遥篇
481,499,远与君别者，乃至雁门关。,509,江淹,48121,古离别
482,500,车遥遥兮马洋洋，追思君兮不可忘。,176,傅玄,48027,车遥遥篇
483,501,贞女贵徇夫，舍生亦如此。,232,孟郊,19317,烈女操
484,502,垓下美人泣楚歌，定陶美人泣楚舞，真龙亦鼠虎亦鼠。,739,王象春,71679,书项王庙壁
485,503,曾把芳心深相许。故梦劳诗苦。,729,史达祖,59868,留春令·咏梅花
486,504,春来秋去相思在，秋去春来信息稀。,114,鱼玄机,42928,闺怨
